season,fixture_id,kickoff_time,team,opponent,was_home,player_name,position,is_starter,minutes_played,source,temporal_validity
2024-25,323,2025-04-19T14:00:00Z,Crystal Palace,3,True,Chris Richards,DEF,1,45,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,323,2025-04-19T14:00:00Z,Crystal Palace,3,True,Adam Wharton,MID,1,74,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,323,2025-04-19T14:00:00Z,Crystal Palace,3,True,Dean Henderson,GK,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,323,2025-04-19T14:00:00Z,Crystal Palace,3,True,Maxence Lacroix,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,323,2025-04-19T14:00:00Z,Crystal Palace,3,True,Daniel MuÃ±oz,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,323,2025-04-19T14:00:00Z,Crystal Palace,3,True,Marc GuÃ©hi,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,323,2025-04-19T14:00:00Z,Crystal Palace,3,True,Jean-Philippe Mateta,FWD,1,74,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,323,2025-04-19T14:00:00Z,Crystal Palace,3,True,Eberechi Eze,MID,1,45,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,323,2025-04-19T14:00:00Z,Crystal Palace,3,True,Will Hughes,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,324,2025-04-19T14:00:00Z,Everton,13,True,Armando Broja,FWD,1,62,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,324,2025-04-19T14:00:00Z,Everton,13,True,Abdoulaye DoucourÃ©,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,324,2025-04-19T14:00:00Z,Everton,13,True,Vitalii Mykolenko,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,324,2025-04-19T14:00:00Z,Everton,13,True,James Garner,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,324,2025-04-19T14:00:00Z,Everton,13,True,Jake O'Brien,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,324,2025-04-19T14:00:00Z,Everton,13,True,Jarrad Branthwaite,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,324,2025-04-19T14:00:00Z,Everton,13,True,Jack Harrison,MID,1,78,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,324,2025-04-19T14:00:00Z,Everton,13,True,Idrissa Gueye,MID,1,78,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,324,2025-04-19T14:00:00Z,Everton,13,True,Iliman Ndiaye,FWD,1,78,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,324,2025-04-19T14:00:00Z,Everton,13,True,Jordan Pickford,GK,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,324,2025-04-19T14:00:00Z,Everton,13,True,James Tarkowski,DEF,1,51,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,324,2025-04-19T14:00:00Z,Man City,8,False,SÃ¡vio 'Savinho' Moreira de Oliveira,MID,1,77,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,324,2025-04-19T14:00:00Z,Man City,8,False,JoÅ¡ko Gvardiol,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,324,2025-04-19T14:00:00Z,Man City,8,False,Matheus Luiz Nunes,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,324,2025-04-19T14:00:00Z,Man City,8,False,RÃºben Gato Alves Dias,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,324,2025-04-19T14:00:00Z,Man City,8,False,Nico O'Reilly,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,324,2025-04-19T14:00:00Z,Man City,8,False,Omar Marmoush,FWD,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,324,2025-04-19T14:00:00Z,Man City,8,False,Kevin De Bruyne,MID,1,87,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,324,2025-04-19T14:00:00Z,Man City,8,False,Nico GonzÃ¡lez,MID,1,77,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,324,2025-04-19T14:00:00Z,Man City,8,False,Ilkay GÃ¼ndogan,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,324,2025-04-19T14:00:00Z,Man City,8,False,Bernardo Veiga de Carvalho e Silva,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,324,2025-04-19T14:00:00Z,Man City,8,False,Stefan Ortega Moreno,GK,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,325,2025-04-20T13:00:00Z,Chelsea,9,False,Cole Palmer,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,325,2025-04-20T13:00:00Z,Chelsea,9,False,MoisÃ©s Caicedo Corozo,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,325,2025-04-20T13:00:00Z,Chelsea,9,False,Trevoh Chalobah,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,325,2025-04-20T13:00:00Z,Chelsea,9,False,Noni Madueke,MID,1,45,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,325,2025-04-20T13:00:00Z,Chelsea,9,False,Nicolas Jackson,FWD,1,77,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,325,2025-04-20T13:00:00Z,Chelsea,9,False,Robert SÃ¡nchez,GK,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,325,2025-04-20T13:00:00Z,Chelsea,9,False,Levi Colwill,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,325,2025-04-20T13:00:00Z,Chelsea,9,False,Pedro Lomba Neto,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,325,2025-04-20T13:00:00Z,Chelsea,9,False,Marc Cucurella Saseta,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,325,2025-04-20T13:00:00Z,Chelsea,9,False,Enzo FernÃ¡ndez,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,325,2025-04-20T13:00:00Z,Chelsea,9,False,Reece James,DEF,1,45,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,325,2025-04-20T13:00:00Z,Fulham,6,True,Joachim Andersen,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,325,2025-04-20T13:00:00Z,Fulham,6,True,Ryan Sessegnon,DEF,1,78,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,325,2025-04-20T13:00:00Z,Fulham,6,True,SaÅ¡a LukiÄ,MID,1,71,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,325,2025-04-20T13:00:00Z,Fulham,6,True,Alex Iwobi,MID,1,83,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,325,2025-04-20T13:00:00Z,Fulham,6,True,Bernd Leno,GK,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,325,2025-04-20T13:00:00Z,Fulham,6,True,Antonee Robinson,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,325,2025-04-20T13:00:00Z,Fulham,6,True,Kenny Tete,DEF,1,77,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,325,2025-04-20T13:00:00Z,Fulham,6,True,Calvin Bassey,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,325,2025-04-20T13:00:00Z,Fulham,6,True,Andreas Hoelgebaum Pereira,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,325,2025-04-20T13:00:00Z,Fulham,6,True,Sander Berge,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,325,2025-04-20T13:00:00Z,Fulham,6,True,RaÃºl JimÃ©nez,FWD,1,83,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,326,2025-04-20T13:00:00Z,Arsenal,10,False,Gabriel Martinelli Silva,MID,1,72,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,326,2025-04-20T13:00:00Z,Arsenal,10,False,Mikel Merino,MID,1,56,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,326,2025-04-20T13:00:00Z,Arsenal,10,False,Leandro Trossard,MID,1,83,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,326,2025-04-20T13:00:00Z,Arsenal,10,False,William Saliba,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,326,2025-04-20T13:00:00Z,Arsenal,10,False,Martin Ãdegaard,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,326,2025-04-20T13:00:00Z,Arsenal,10,False,Bukayo Saka,MID,1,56,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,326,2025-04-20T13:00:00Z,Arsenal,10,False,Declan Rice,MID,1,72,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,326,2025-04-20T13:00:00Z,Arsenal,10,False,David Raya Martin,GK,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,326,2025-04-20T13:00:00Z,Arsenal,10,False,Oleksandr Zinchenko,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,326,2025-04-20T13:00:00Z,Arsenal,10,False,Benjamin White,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,326,2025-04-20T13:00:00Z,Arsenal,10,False,Jakub Kiwior,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,326,2025-04-20T13:00:00Z,Ipswich,1,True,Alex Palmer,GK,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,326,2025-04-20T13:00:00Z,Ipswich,1,True,Jacob Greaves,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,326,2025-04-20T13:00:00Z,Ipswich,1,True,George Hirst,FWD,1,81,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,326,2025-04-20T13:00:00Z,Ipswich,1,True,Leif Davis,DEF,1,31,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,326,2025-04-20T13:00:00Z,Ipswich,1,True,Dara O'Shea,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,326,2025-04-20T13:00:00Z,Ipswich,1,True,Jens Cajuste,MID,1,81,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,326,2025-04-20T13:00:00Z,Ipswich,1,True,Ben Johnson,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,326,2025-04-20T13:00:00Z,Ipswich,1,True,Axel Tuanzebe,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,326,2025-04-20T13:00:00Z,Ipswich,1,True,Julio Enciso,MID,1,45,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,326,2025-04-20T13:00:00Z,Ipswich,1,True,Sam Morsy,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,326,2025-04-20T13:00:00Z,Ipswich,1,True,Jack Clarke,MID,1,34,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,327,2025-04-20T15:30:00Z,Leicester,12,True,Boubakary SoumarÃ©,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,327,2025-04-20T15:30:00Z,Leicester,12,True,Conor Coady,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,327,2025-04-20T15:30:00Z,Leicester,12,True,Luke Thomas,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,327,2025-04-20T15:30:00Z,Leicester,12,True,Mads Hermansen,GK,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,327,2025-04-20T15:30:00Z,Leicester,12,True,Jamie Vardy,FWD,1,61,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,327,2025-04-20T15:30:00Z,Leicester,12,True,Bobby De Cordova-Reid,MID,1,60,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,327,2025-04-20T15:30:00Z,Leicester,12,True,Ricardo Barbosa Pereira,DEF,1,82,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,327,2025-04-20T15:30:00Z,Leicester,12,True,Bilal El Khannouss,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,327,2025-04-20T15:30:00Z,Leicester,12,True,Stephy Mavididi,MID,1,84,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,327,2025-04-20T15:30:00Z,Leicester,12,True,Wout Faes,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,327,2025-04-20T15:30:00Z,Leicester,12,True,Wilfred Ndidi,MID,1,82,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,327,2025-04-20T15:30:00Z,Liverpool,11,False,Mohamed Salah,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,327,2025-04-20T15:30:00Z,Liverpool,11,False,Virgil van Dijk,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,327,2025-04-20T15:30:00Z,Liverpool,11,False,Ibrahima KonatÃ©,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,327,2025-04-20T15:30:00Z,Liverpool,11,False,Konstantinos Tsimikas,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,327,2025-04-20T15:30:00Z,Liverpool,11,False,Cody Gakpo,FWD,1,59,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,327,2025-04-20T15:30:00Z,Liverpool,11,False,Alexis Mac Allister,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,327,2025-04-20T15:30:00Z,Liverpool,11,False,Ryan Gravenberch,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,327,2025-04-20T15:30:00Z,Liverpool,11,False,Conor Bradley,DEF,1,70,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,327,2025-04-20T15:30:00Z,Liverpool,11,False,Luis DÃ­az,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,327,2025-04-20T15:30:00Z,Liverpool,11,False,Alisson Ramses Becker,GK,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,327,2025-04-20T15:30:00Z,Liverpool,11,False,Dominik Szoboszlai,MID,1,70,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,328,2025-04-20T13:00:00Z,Man Utd,20,True,Rasmus HÃ¸jlund,FWD,1,69,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,328,2025-04-20T13:00:00Z,Man Utd,20,True,Christian Eriksen,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,328,2025-04-20T13:00:00Z,Man Utd,20,True,Manuel Ugarte,MID,1,58,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,328,2025-04-20T13:00:00Z,Man Utd,20,True,Noussair Mazraoui,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,328,2025-04-20T13:00:00Z,Man Utd,20,True,Harry Amass,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,328,2025-04-20T13:00:00Z,Man Utd,20,True,AndrÃ© Onana,GK,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,328,2025-04-20T13:00:00Z,Man Utd,20,True,Tyler Fredricson,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,328,2025-04-20T13:00:00Z,Man Utd,20,True,Alejandro Garnacho,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,328,2025-04-20T13:00:00Z,Man Utd,20,True,Patrick Dorgu,DEF,1,58,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,328,2025-04-20T13:00:00Z,Man Utd,20,True,Victor LindelÃ¶f,DEF,1,77,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,328,2025-04-20T13:00:00Z,Man Utd,20,True,Kobbie Mainoo,MID,1,58,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,328,2025-04-20T13:00:00Z,Wolves,14,False,JoÃ£o Victor Gomes da Silva,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,328,2025-04-20T13:00:00Z,Wolves,14,False,NÃ©lson Cabral Semedo,DEF,1,73,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,328,2025-04-20T13:00:00Z,Wolves,14,False,Emmanuel Agbadou,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,328,2025-04-20T13:00:00Z,Wolves,14,False,Rayan AÃ¯t-Nouri,DEF,1,81,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,328,2025-04-20T13:00:00Z,Wolves,14,False,JÃ¸rgen Strand Larsen,FWD,1,73,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,328,2025-04-20T13:00:00Z,Wolves,14,False,Marshall Munetsi,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,328,2025-04-20T13:00:00Z,Wolves,14,False,Daniel Bentley,GK,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,328,2025-04-20T13:00:00Z,Wolves,14,False,Toti AntÃ³nio Gomes,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,328,2025-04-20T13:00:00Z,Wolves,14,False,Santiago Bueno,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,328,2025-04-20T13:00:00Z,Wolves,14,False,Matheus Santos Carneiro Da Cunha,FWD,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,328,2025-04-20T13:00:00Z,Wolves,14,False,AndrÃ© Trindade da Costa Neto,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,329,2025-04-21T19:00:00Z,Nott'm Forest,18,False,Chris Wood,FWD,1,75,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,329,2025-04-21T19:00:00Z,Nott'm Forest,18,False,Morgan Gibbs-White,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,329,2025-04-21T19:00:00Z,Nott'm Forest,18,False,NicolÃ¡s DomÃ­nguez,MID,1,57,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,329,2025-04-21T19:00:00Z,Nott'm Forest,18,False,Nikola MilenkoviÄ,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,329,2025-04-21T19:00:00Z,Nott'm Forest,18,False,Harry Toffolo,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,329,2025-04-21T19:00:00Z,Nott'm Forest,18,False,Anthony Elanga,MID,1,45,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,329,2025-04-21T19:00:00Z,Nott'm Forest,18,False,Danilo dos Santos de Oliveira,MID,1,57,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,329,2025-04-21T19:00:00Z,Nott'm Forest,18,False,Elliot Anderson,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,329,2025-04-21T19:00:00Z,Nott'm Forest,18,False,Murillo Santiago Costa dos Santos,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,329,2025-04-21T19:00:00Z,Nott'm Forest,18,False,Matz Sels,GK,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,329,2025-04-21T19:00:00Z,Nott'm Forest,18,False,Neco Williams,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,329,2025-04-21T19:00:00Z,Spurs,16,True,Richarlison de Andrade,FWD,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,329,2025-04-21T19:00:00Z,Spurs,16,True,Mathys Tel,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,329,2025-04-21T19:00:00Z,Spurs,16,True,Micky van de Ven,DEF,1,45,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,329,2025-04-21T19:00:00Z,Spurs,16,True,Pedro Porro,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,329,2025-04-21T19:00:00Z,Spurs,16,True,Rodrigo Bentancur,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,329,2025-04-21T19:00:00Z,Spurs,16,True,Djed Spence,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,329,2025-04-21T19:00:00Z,Spurs,16,True,Guglielmo Vicario,GK,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,329,2025-04-21T19:00:00Z,Spurs,16,True,Dejan Kulusevski,MID,1,66,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,329,2025-04-21T19:00:00Z,Spurs,16,True,Wilson Odobert,MID,1,66,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,329,2025-04-21T19:00:00Z,Spurs,16,True,Pape Matar Sarr,MID,1,80,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,329,2025-04-21T19:00:00Z,Spurs,16,True,Cristian Romero,DEF,1,45,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,330,2025-04-19T14:00:00Z,Southampton,19,False,Taylor Harwood-Bellis,DEF,1,84,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,330,2025-04-19T14:00:00Z,Southampton,19,False,Ryan Manning,DEF,1,84,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,330,2025-04-19T14:00:00Z,Southampton,19,False,Lesley Ugochukwu,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,330,2025-04-19T14:00:00Z,Southampton,19,False,Jack Stephens,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,330,2025-04-19T14:00:00Z,Southampton,19,False,Paul Onuachu,FWD,1,68,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,330,2025-04-19T14:00:00Z,Southampton,19,False,Aaron Ramsdale,GK,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,330,2025-04-19T14:00:00Z,Southampton,19,False,Jan Bednarek,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,330,2025-04-19T14:00:00Z,Southampton,19,False,Kyle Walker-Peters,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,330,2025-04-19T14:00:00Z,Southampton,19,False,Flynn Downes,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,330,2025-04-19T14:00:00Z,Southampton,19,False,Kamaldeen Sulemana,MID,1,73,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,330,2025-04-19T14:00:00Z,Southampton,19,False,Mateus GonÃ§alo Espanha Fernandes,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,330,2025-04-19T14:00:00Z,West Ham,17,True,Max Kilman,DEF,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,330,2025-04-19T14:00:00Z,West Ham,17,True,Emerson Palmieri dos Santos,DEF,1,79,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,330,2025-04-19T14:00:00Z,West Ham,17,True,Alphonse Areola,GK,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,330,2025-04-19T14:00:00Z,West Ham,17,True,Jarrod Bowen,MID,1,85,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,330,2025-04-19T14:00:00Z,West Ham,17,True,Lucas Tolentino Coelho de Lima,MID,1,90,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
2024-25,330,2025-04-19T14:00:00Z,West Ham,17,True,Mohammed Kudus,MID,1,74,FPL Official Lineup Logs,VERIFIED_1_HOUR_PRE_KICKOFF
